Current Stock Level,Usage Frequency (Per Month),Predicted Replacement Time (Months),Replacement Urgency,Min Nos,Max Nos,Expiry Age (In Month)
0,7,0.0,1,1,3,0.0
0,4,0.0,1,1,5,0.0
3,8,0.375,1,1,3,0.0
2,5,0.4,1,0,10,0.0
10,7,1.4285714285714286,1,1,20,0.0
1,3,0.3333333333333333,1,5,10,0.0
24,7,3.4285714285714284,0,1,16,0.0
595,8,74.375,0,200,800,0.0
0,5,0.0,1,12,24,0.0
10,4,2.5,0,5,10,3.0
0,8,0.0,1,5,10,0.0
17,8,2.125,0,12,24,0.0
13,3,4.333333333333333,0,12,24,0.0
0,6,0.0,1,0,1,0.0
1,5,0.2,1,1,5,0.0
18,2,9.0,0,5,15,0.0
0,8,0.0,1,5,10,0.0
0,6,0.0,1,1,3,0.0
0,2,0.0,1,1,5,0.0
4,5,0.8,1,2,5,0.0
21,1,21.0,0,1,50,0.0
5,6,0.8333333333333334,1,1,50,0.0
46,9,5.111111111111111,0,10,50,0.0
23,1,23.0,0,10,50,0.0
10,3,3.333333333333333,0,10,20,0.0
5,7,0.7142857142857143,1,3,10,0.0
11,4,2.75,0,5,20,0.0
16,9,1.7777777777777777,1,0,100,0.0
1,3,0.3333333333333333,1,1,10,0.0
2,5,0.4,1,1,30,0.0
9,3,3.0,0,1,15,0.0
1,7,0.1428571428571428,1,0,20,0.0
4,5,0.8,1,0,1,0.0
4,9,0.4444444444444444,1,1,100,0.0
0,7,0.0,1,2,5,0.0
0,2,0.0,1,1,30,0.0
0,4,0.0,1,2,5,0.0
13,9,1.4444444444444444,1,0,20,0.0
0,2,0.0,1,1,9,0.0
1,9,0.1111111111111111,1,0,30,0.0
2,5,0.4,1,5,10,0.0
1,2,0.5,1,5,10,0.0
3,4,0.75,1,1,50,0.0
3,7,0.4285714285714285,1,5,30,0.0
20,8,2.5,0,5,10,0.0
23,3,7.666666666666667,0,1,10,0.0
0,1,0.0,1,1,15,0.0
57,4,14.25,0,1,36,0.0
11,2,5.5,0,5,30,0.0
0,8,0.0,1,2,3,0.0
0,4,0.0,1,1,3,0.0
8,2,4.0,0,5,15,0.0
4,6,0.6666666666666666,1,3,6,0.0
0,6,0.0,1,1,3,0.0
0,4,0.0,1,2,5,0.0
2,6,0.3333333333333333,1,3,10,0.0
8,2,4.0,0,1,2,0.0
10,2,5.0,0,5,10,0.0
13,4,3.25,0,5,10,0.0
1,8,0.125,1,5,10,0.0
0,7,0.0,1,3,10,6.0
2,9,0.2222222222222222,1,2,5,0.0
0,8,0.0,1,1,60,0.0
0,5,0.0,1,1,35,0.0
0,2,0.0,1,6,20,0.0
0,5,0.0,1,1,2,0.0
0,8,0.0,1,1,12,0.0
0,9,0.0,1,1,30,0.0
9,9,1.0,1,3,10,0.0
3,1,3.0,0,1,2,0.0
0,9,0.0,1,3,5,0.0
6,7,0.8571428571428571,1,8,20,0.0
0,9,0.0,1,2,5,0.0
2,8,0.25,1,0,1,0.0
4,1,4.0,0,3,5,0.0
3,8,0.375,1,2,10,0.0
15,8,1.875,1,3,15,0.0
0,3,0.0,1,5,10,0.0
4,1,4.0,0,2,5,0.0
2,8,0.25,1,1,5,0.0
4,3,1.3333333333333333,1,5,15,0.0
0,3,0.0,1,10,30,0.0
17,1,17.0,0,1,25,0.0
1,5,0.2,1,5,10,0.0
1,7,0.1428571428571428,1,0,5,0.0
10,9,1.1111111111111112,1,0,10,0.0
0,7,0.0,1,1,20,0.0
7,9,0.7777777777777778,1,0,10,0.0
2,8,0.25,1,1,2,0.0
2,2,1.0,1,0,5,0.0
1,1,1.0,1,5,10,0.0
1,7,0.1428571428571428,1,0,5,0.0
3,7,0.4285714285714285,1,0,25,0.0
0,8,0.0,1,0,15,0.0
2,5,0.4,1,0,20,0.0
0,3,0.0,1,1,15,0.0
3,8,0.375,1,0,5,0.0
12,6,2.0,0,1,5,0.0
0,3,0.0,1,2,5,0.0
7,1,7.0,0,0,10,0.0
3,3,1.0,1,1,15,6.0
6,5,1.2,1,1,50,0.0
0,3,0.0,1,10,50,0.0
0,1,0.0,1,5,15,0.0
8,5,1.6,1,1,10,0.0
0,7,0.0,1,1,15,0.0
0,7,0.0,1,1,2,0.0
0,9,0.0,1,0,2,0.0
0,3,0.0,1,0,5,0.0
2,7,0.2857142857142857,1,0,5,0.0
3,1,3.0,0,0,20,0.0
4,4,1.0,1,1,5,0.0
4,4,1.0,1,0,5,0.0
5,5,1.0,1,0,10,0.0
0,7,0.0,1,0,2,0.0
1,7,0.1428571428571428,1,0,10,0.0
9,4,2.25,0,0,10,0.0
2,7,0.2857142857142857,1,0,20,0.0
2,3,0.6666666666666666,1,1,5,0.0
0,6,0.0,1,1,15,0.0
3,2,1.5,1,0,5,0.0
5,9,0.5555555555555556,1,0,10,0.0
15,5,3.0,0,0,5,0.0
3,6,0.5,1,0,10,0.0
4,4,1.0,1,3,10,0.0
0,7,0.0,1,0,60,0.0
14,9,1.5555555555555556,1,5,40,0.0
1,7,0.1428571428571428,1,0,5,0.0
2,1,2.0,0,1,5,0.0
2,1,2.0,0,0,5,0.0
1,9,0.1111111111111111,1,0,15,0.0
6,9,0.6666666666666666,1,1,100,0.0
2,4,0.5,1,1,20,0.0
1,9,0.1111111111111111,1,1,5,0.0
0,3,0.0,1,10,30,0.0
498,7,71.14285714285714,0,10,50,0.0
0,6,0.0,1,1,2,0.0
0,8,0.0,1,0,5,0.0
6,9,0.6666666666666666,1,1,5,0.0
2,5,0.4,1,0,15,0.0
4,1,4.0,0,0,15,0.0
3,3,1.0,1,1,15,0.0
15,8,1.875,1,0,15,0.0
2,6,0.3333333333333333,1,0,20,0.0
18,8,2.25,0,5,20,0.0
5,9,0.5555555555555556,1,0,5,0.0
10,4,2.5,0,0,15,0.0
3,1,3.0,0,5,10,0.0
1,1,1.0,1,5,10,0.0
0,4,0.0,1,2,5,0.0
11,7,1.5714285714285714,1,5,20,0.0
14,2,7.0,0,5,10,0.0
6,3,2.0,0,0,30,0.0
0,1,0.0,1,0,5,0.0
10,5,2.0,0,0,10,0.0
0,1,0.0,1,0,10,0.0
0,8,0.0,1,1,5,0.0
3,1,3.0,0,2,5,0.0
11,1,11.0,0,1,15,0.0
3,2,1.5,1,1,5,0.0
8,2,4.0,0,1,15,0.0
13,6,2.1666666666666665,0,1,10,0.0
3,7,0.4285714285714285,1,1,15,0.0
4,5,0.8,1,2,20,0.0
1,1,1.0,1,1,100,0.0
21,1,21.0,0,1,20,0.0
6,3,2.0,0,1,2,0.0
2,2,1.0,1,4,20,0.0
1,5,0.2,1,1,10,0.0
12,6,2.0,0,5,10,0.0
5,7,0.7142857142857143,1,10,20,0.0
0,4,0.0,1,2,10,0.0
8,7,1.1428571428571428,1,5,100,0.0
9,8,1.125,1,5,15,0.0
3,1,3.0,0,5,10,0.0
1,6,0.1666666666666666,1,5,10,0.0
12,8,1.5,1,5,10,0.0
11,5,2.2,0,5,15,0.0
0,4,0.0,1,5,15,0.0
2,2,1.0,1,5,10,0.0
12,6,2.0,0,5,15,0.0
10,6,1.6666666666666667,1,1,16,0.0
0,1,0.0,1,1,20,0.0
2,9,0.2222222222222222,1,1,5,0.0
0,6,0.0,1,1,40,0.0
0,3,0.0,1,0,2,0.0
0,4,0.0,1,0,2,0.0
0,4,0.0,1,0,1,0.0
1,3,0.3333333333333333,1,0,2,0.0
1,3,0.3333333333333333,1,0,10,0.0
0,3,0.0,1,1,5,0.0
7,4,1.75,1,1,14,0.0
3,7,0.4285714285714285,1,0,5,0.0
0,4,0.0,1,0,2,0.0
6,9,0.6666666666666666,1,10,300,0.0
3,1,3.0,0,1,150,0.0
0,8,0.0,1,1,150,0.0
9,7,1.2857142857142858,1,1,50,0.0
4,2,2.0,0,0,5,0.0
0,8,0.0,1,1,15,0.0
1,1,1.0,1,1,15,0.0
0,9,0.0,1,1,20,0.0
0,9,0.0,1,1,150,0.0
37,2,18.5,0,1,25,0.0
45,7,6.428571428571429,0,1,120,0.0
32,3,10.666666666666666,0,1,100,0.0
50,7,7.142857142857143,0,1,30,0.0
4,9,0.4444444444444444,1,10,300,0.0
0,4,0.0,1,1,50,0.0
23,1,23.0,0,20,500,0.0
36,2,18.0,0,1,30,0.0
0,1,0.0,1,0,1,0.0
0,5,0.0,1,1,20,0.0
0,5,0.0,1,0,7,0.0
2,7,0.2857142857142857,1,0,10,0.0
0,9,0.0,1,1,10,6.0
0,9,0.0,1,1,5,0.0
0,3,0.0,1,1,5,0.0
3,3,1.0,1,1,10,0.0
4,3,1.3333333333333333,1,1,15,6.0
0,4,0.0,1,0,5,0.0
0,8,0.0,1,0,30,0.0
0,6,0.0,1,1,30,0.0
0,8,0.0,1,1,12,0.0
3,1,3.0,0,1,3,0.0
3,8,0.375,1,1,28,0.0
6,4,1.5,1,1,15,0.0
0,1,0.0,1,0,1,0.0
0,8,0.0,1,0,7,0.0
47,4,11.75,0,10,500,0.0
1,6,0.1666666666666666,1,1,10,0.0
0,8,0.0,1,1,4,0.0
0,4,0.0,1,1,5,0.0
0,3,0.0,1,0,5,0.0
0,9,0.0,1,1,5,0.0
1,3,0.3333333333333333,1,1,4,0.0
0,9,0.0,1,0,1,0.0
10,2,5.0,0,0,11,0.0
0,2,0.0,1,0,100,0.0
0,2,0.0,1,1,3,0.0
0,6,0.0,1,1,20,0.0
0,3,0.0,1,0,5,0.0
0,9,0.0,1,1,3,0.0
0,4,0.0,1,1,20,0.0
4,1,4.0,0,1,16,0.0
2,4,0.5,1,1,10,0.0
3,1,3.0,0,1,3,0.0
0,5,0.0,1,1,5,0.0
0,4,0.0,1,0,15,0.0
0,8,0.0,1,0,20,0.0
0,8,0.0,1,0,10,0.0
0,7,0.0,1,0,47,0.0
3,3,1.0,1,0,14,0.0
11,1,11.0,0,0,1,0.0
0,1,0.0,1,0,15,0.0
2,3,0.6666666666666666,1,0,3,0.0
0,6,0.0,1,0,2,0.0
25,7,3.571428571428572,0,0,20,0.0
0,6,0.0,1,0,10,0.0
0,6,0.0,1,1,10,0.0
9,6,1.5,1,0,30,0.0
1,3,0.3333333333333333,1,0,20,0.0
25,6,4.166666666666667,0,0,40,0.0
0,8,0.0,1,0,1,0.0
49,2,24.5,0,0,11,0.0
0,5,0.0,1,1,5,0.0
1,1,1.0,1,0,13,0.0
0,1,0.0,1,0,1,0.0
0,5,0.0,1,0,1,0.0
23,3,7.666666666666667,0,0,55,0.0
4,4,1.0,1,0,4,0.0
0,3,0.0,1,1,10,0.0
4,1,4.0,0,1,10,0.0
8,1,8.0,0,1,12,0.0
0,5,0.0,1,0,1,0.0
0,6,0.0,1,1,3,0.0
4,3,1.3333333333333333,1,1,10,0.0
1,9,0.1111111111111111,1,1,4,0.0
21,5,4.2,0,1,100,0.0
0,8,0.0,1,10,200,0.0
0,1,0.0,1,0,1,0.0
3,5,0.6,1,1,10,0.0
0,3,0.0,1,1,10,0.0
17,1,17.0,0,1,50,0.0
0,4,0.0,1,0,2,3.0
0,5,0.0,1,0,1,3.0
0,7,0.0,1,0,3,3.0
0,1,0.0,1,0,3,3.0
11,3,3.6666666666666665,0,1,27,0.0
46,2,23.0,0,1,86,0.0
0,9,0.0,1,1,100,0.0
1,6,0.1666666666666666,1,20,1000,0.0
175,3,58.333333333333336,0,10,600,0.0
49,8,6.125,0,10,400,0.0
26,8,3.25,0,10,200,0.0
4,2,2.0,0,0,1,0.0
0,6,0.0,1,0,10,0.0
0,7,0.0,1,0,10,0.0
1,2,0.5,1,0,5,0.0
0,2,0.0,1,0,10,0.0
12,1,12.0,0,1,101,0.0
14,8,1.75,1,1,20,0.0
0,1,0.0,1,0,2,0.0
0,9,0.0,1,0,10,0.0
1,6,0.1666666666666666,1,1,5,0.0
0,7,0.0,1,0,1,0.0
2,7,0.2857142857142857,1,1,3,0.0
0,3,0.0,1,1,10,0.0
3,2,1.5,1,1,10,0.0
0,9,0.0,1,1,10,0.0
0,8,0.0,1,1,25,0.0
6,7,0.8571428571428571,1,1,40,0.0
0,9,0.0,1,1,11,0.0
4,4,1.0,1,1,20,0.0
1,4,0.25,1,1,16,0.0
44,1,44.0,0,1,50,0.0
0,8,0.0,1,1,10,0.0
0,3,0.0,1,1,5,0.0
3,7,0.4285714285714285,1,1,20,0.0
0,2,0.0,1,1,3,0.0
8,2,4.0,0,1,20,0.0
15,7,2.142857142857143,0,1,50,0.0
1,6,0.1666666666666666,1,1,14,0.0
0,3,0.0,1,1,2,0.0
0,9,0.0,1,1,10,0.0
8,6,1.3333333333333333,1,1,81,0.0
1,6,0.1666666666666666,1,1,10,0.0
0,1,0.0,1,1,23,0.0
0,4,0.0,1,0,5,0.0
5,6,0.8333333333333334,1,0,10,0.0
0,6,0.0,1,0,3,0.0
0,5,0.0,1,0,1,0.0
7,1,7.0,0,0,1,0.0
0,8,0.0,1,1,5,0.0
3,5,0.6,1,1,15,0.0
0,5,0.0,1,0,4,0.0
0,7,0.0,1,1,20,0.0
0,4,0.0,1,1,27,0.0
0,6,0.0,1,1,14,0.0
2,4,0.5,1,1,10,0.0
5,3,1.6666666666666667,1,1,11,0.0
0,7,0.0,1,1,15,0.0
3,8,0.375,1,1,11,0.0
0,4,0.0,1,1,15,0.0
0,2,0.0,1,1,3,0.0
0,3,0.0,1,1,5,0.0
0,1,0.0,1,1,10,0.0
0,8,0.0,1,1,10,6.0
1,3,0.3333333333333333,1,1,10,0.0
0,7,0.0,1,1,2,0.0
7,5,1.4,1,1,15,0.0
0,5,0.0,1,1,15,0.0
0,7,0.0,1,1,22,0.0
0,9,0.0,1,1,10,0.0
0,5,0.0,1,0,1,0.0
0,1,0.0,1,0,5,0.0
0,1,0.0,1,0,1,0.0
0,2,0.0,1,1,18,0.0
0,6,0.0,1,0,1,0.0
0,9,0.0,1,0,5,0.0
0,8,0.0,1,0,3,0.0
0,5,0.0,1,1,11,0.0
0,1,0.0,1,0,1,0.0
3,7,0.4285714285714285,1,0,30,0.0
0,5,0.0,1,0,5,0.0
1,6,0.1666666666666666,1,0,7,0.0
0,7,0.0,1,0,1,0.0
0,3,0.0,1,1,10,0.0
2,3,0.6666666666666666,1,1,10,0.0
0,5,0.0,1,1,10,0.0
0,6,0.0,1,1,3,0.0
1,9,0.1111111111111111,1,1,3,0.0
2,5,0.4,1,1,10,0.0
3,1,3.0,0,1,10,0.0
0,4,0.0,1,1,7,0.0
0,5,0.0,1,1,7,0.0
0,5,0.0,1,0,2,0.0
13,7,1.8571428571428568,1,1,10,0.0
0,4,0.0,1,1,10,0.0
0,1,0.0,1,1,10,0.0
3,5,0.6,1,1,10,0.0
2,7,0.2857142857142857,1,1,10,0.0
2,6,0.3333333333333333,1,10,210,0.0
23,5,4.6,0,0,40,0.0
0,4,0.0,1,0,3,0.0
0,2,0.0,1,0,50,0.0
0,4,0.0,1,0,50,0.0
1,3,0.3333333333333333,1,0,2,0.0
14,1,14.0,0,0,32,0.0
0,8,0.0,1,10,200,0.0
3,5,0.6,1,1,10,0.0
0,4,0.0,1,1,20,0.0
0,8,0.0,1,0,1,0.0
2,7,0.2857142857142857,1,0,5,0.0
1,2,0.5,1,0,10,0.0
0,1,0.0,1,0,10,0.0
3,4,0.75,1,0,10,0.0
6,8,0.75,1,0,10,0.0
54,2,27.0,0,10,200,0.0
250,3,83.33333333333333,0,1,10,0.0
25,1,25.0,0,10,200,0.0
0,1,0.0,1,0,15,0.0
0,3,0.0,1,0,1,0.0
0,5,0.0,1,0,1,0.0
1,3,0.3333333333333333,1,0,3,0.0
0,1,0.0,1,0,1,0.0
0,1,0.0,1,0,1,0.0
7,8,0.875,1,1,26,0.0
1,2,0.5,1,0,3,0.0
0,3,0.0,1,0,15,0.0
1,2,0.5,1,0,20,0.0
0,3,0.0,1,0,10,0.0
14,7,2.0,0,0,60,0.0
0,1,0.0,1,0,10,0.0
0,8,0.0,1,0,3,0.0
1,2,0.5,1,0,10,0.0
0,3,0.0,1,0,3,0.0
0,9,0.0,1,1,2,0.0
0,7,0.0,1,0,2,0.0
0,4,0.0,1,0,5,0.0
0,5,0.0,1,1,10,0.0
10,2,5.0,0,1,20,0.0
0,8,0.0,1,0,5,0.0
2,4,0.5,1,0,10,0.0
3,9,0.3333333333333333,1,0,5,0.0
18,5,3.6,0,0,30,0.0
0,9,0.0,1,0,10,0.0
21,4,5.25,0,1,50,0.0
0,5,0.0,1,0,20,0.0
0,9,0.0,1,0,20,0.0
0,8,0.0,1,0,3,0.0
2,3,0.6666666666666666,1,0,8,0.0
4,1,4.0,0,1,7,0.0
0,3,0.0,1,0,12,0.0
0,4,0.0,1,0,4,0.0
0,2,0.0,1,0,1,0.0
0,1,0.0,1,0,1,0.0
0,7,0.0,1,0,2,0.0
0,8,0.0,1,0,10,0.0
24,7,3.4285714285714284,0,1,30,0.0
0,5,0.0,1,0,5,0.0
0,1,0.0,1,0,10,0.0
0,7,0.0,1,0,10,0.0
0,7,0.0,1,0,1,0.0
2,9,0.2222222222222222,1,1,5,0.0
0,3,0.0,1,0,5,0.0
3,9,0.3333333333333333,1,1,21,0.0
8,1,8.0,0,1,20,0.0
0,1,0.0,1,1,20,0.0
3,4,0.75,1,1,6,0.0
0,9,0.0,1,1,5,0.0
2,6,0.3333333333333333,1,0,2,0.0
0,3,0.0,1,1,4,0.0
0,1,0.0,1,0,10,0.0
0,4,0.0,1,1,12,0.0
0,9,0.0,1,1,10,0.0
0,3,0.0,1,1,10,0.0
0,9,0.0,1,1,4,0.0
0,7,0.0,1,0,3,0.0
25,4,6.25,0,1,50,0.0
3,3,1.0,1,0,4,0.0
10,5,2.0,0,0,11,0.0
1,5,0.2,1,0,5,0.0
3,3,1.0,1,1,23,0.0
0,9,0.0,1,1,20,0.0
0,4,0.0,1,1,10,0.0
3,5,0.6,1,1,10,0.0
0,4,0.0,1,1,2,0.0
0,5,0.0,1,1,5,0.0
0,7,0.0,1,0,10,0.0
0,9,0.0,1,0,1,0.0
0,7,0.0,1,1,15,0.0
0,5,0.0,1,1,30,0.0
14,7,2.0,0,1,100,0.0
7,5,1.4,1,0,100,0.0
0,3,0.0,1,1,6,0.0
0,7,0.0,1,1,5,0.0
0,2,0.0,1,1,5,0.0
0,9,0.0,1,0,5,0.0
0,1,0.0,1,0,10,0.0
2,6,0.3333333333333333,1,0,5,0.0
12,7,1.7142857142857142,1,0,40,0.0
0,8,0.0,1,1,100,0.0
0,9,0.0,1,1,70,0.0
0,2,0.0,1,0,2,0.0
0,2,0.0,1,0,10,0.0
0,5,0.0,1,0,2,0.0
0,5,0.0,1,0,10,0.0
0,6,0.0,1,0,10,0.0
1,3,0.3333333333333333,1,1,10,0.0
0,8,0.0,1,1,10,0.0
5,1,5.0,0,1,8,0.0
4,6,0.6666666666666666,1,1,15,0.0
0,4,0.0,1,0,1,0.0
0,1,0.0,1,0,1,0.0
1,7,0.1428571428571428,1,0,4,0.0
0,9,0.0,1,0,4,0.0
12,4,3.0,0,1,150,0.0
0,4,0.0,1,0,1,0.0
5,6,0.8333333333333334,1,0,30,0.0
0,3,0.0,1,0,5,0.0
0,6,0.0,1,0,7,0.0
5,7,0.7142857142857143,1,1,13,0.0
12,3,4.0,0,1,20,0.0
0,7,0.0,1,0,1,0.0
14,3,4.666666666666667,0,0,60,0.0
0,2,0.0,1,0,3,0.0
0,4,0.0,1,0,1,0.0
0,8,0.0,1,0,1,0.0
0,9,0.0,1,0,1,0.0
0,7,0.0,1,0,2,0.0
0,1,0.0,1,1,10,0.0
10,3,3.333333333333333,0,0,50,0.0
0,9,0.0,1,0,3,0.0
0,1,0.0,1,0,10,0.0
0,9,0.0,1,0,10,0.0
8,8,1.0,1,0,60,0.0
0,1,0.0,1,0,4,0.0
0,6,0.0,1,0,4,0.0
0,5,0.0,1,0,3,0.0
0,6,0.0,1,1,6,0.0
45,5,9.0,0,0,59,0.0
0,6,0.0,1,1,10,0.0
0,5,0.0,1,1,15,0.0
1,5,0.2,1,1,10,0.0
0,4,0.0,1,1,20,0.0
7,3,2.333333333333333,0,1,10,0.0
0,3,0.0,1,0,20,0.0
0,4,0.0,1,1,15,0.0
0,9,0.0,1,1,20,0.0
1,2,0.5,1,0,10,0.0
7,9,0.7777777777777778,1,0,7,0.0
18,1,18.0,0,0,106,0.0
0,1,0.0,1,0,1,0.0
1,5,0.2,1,0,1,0.0
1,6,0.1666666666666666,1,0,2,0.0
0,6,0.0,1,0,50,0.0
2,3,0.6666666666666666,1,0,5,0.0
